Name,Internal codename[11],Version number(s),API level,Initial stable release date,Latest security patch date[16],Latest Google Play Services version[17][18] (release date)
Android 1.0, —, 1.0, 1, September 23 2008, —, —
Android 1.1, Petit Four, 1.1, 2, February 9 2009
Android Cupcake, Cupcake, 1.5, 3, April 27 2009
Android Donut, Donut, 1.6, 4, September 15 2009
Android Eclair, Eclair, 2.0, 5, October 27 2009
Android Froyo, Froyo, 2.2 – 2.2.3, 8, May 20 2010, 3.2.25 (October 2014)
Android Gingerbread, Gingerbread, 2.3 – 2.3.2, 9, December 6 2010, 10.0.84 (November 2016)
Android Honeycomb, Honeycomb, 3.0, 11, February 22 2011
Android Ice Cream Sandwich, Ice Cream Sandwich, 4.0 – 4.0.2, 14, October 18 2011, 14.8.49 (February 2019)
Android Jelly Bean, Jelly Bean, 4.1 – 4.1.2, 16, July 9 2012, 21.33.56 (September 2021)
Android KitKat, Key Lime Pie, 4.4 – 4.4.4, 19, October 31 2013, October 2017, 23.30.13 (August 2023)
Android Lollipop, Lemon Meringue Pie, 5.0 – 5.0.2, 21, November 4 2014[20], November 2017, 23.35.14 (September 2023)
Android Marshmallow, Macadamia Nut Cookie, 6.0 – 6.0.1, 23, October 2 2015[22], August 2018
Android Nougat, New York Cheesecake, 7.0, 24, August 22 2016, August 2019
Android Oreo, Oatmeal Cookie, 8.0, 26, August 21 2017, January 2021
Android Pie, Pistachio Ice Cream[23], 9, 28, August 6 2018, January 2022
Android 10, Quince Tart[24], 10, 29, September 3 2019, February 2023
Android 11, Red Velvet Cake[24], 11, 30, September 8 2020, September 2023
Android 12, Snow Cone, 12, 31, October 4 2021
Android 12L, Snow Cone v2, 12.1[a], 32, March 7 2022
Android 13, Tiramisu, 13, 33, August 15 2022
Android 14, Upside Down Cake[27], 14[b], 34, Q3 2023
Android 15, Vanilla Ice Cream[29], 15, TBA, Q3 2024, —, —
